item_id,tier,sample,answer
moc99f095,T2,6,B
moc99f095,T2,7,B
moc99f095,T2,8,B
moc99f095,T2,9,B
moc99f095,T2,10,B
moc99f095,T2,11,B
moc99f095,T2,12,B
moc99f095,T2,13,B
moc99f095,T2,14,B
moc99f095,T2,15,B
moca2d01f,T3,0,B
moca2d01f,T3,1,B
moca2d01f,T3,2,B
moca2d01f,T3,3,B
moca2d01f,T3,4,A
moca2d01f,T3,5,B
moca2d01f,T3,6,B
moca2d01f,T3,7,B
moca2d01f,T3,8,B
moca2d01f,T3,9,B
moca2d01f,T3,10,B
moca2d01f,T3,11,B
moca2d01f,T3,12,B
moca2d01f,T3,13,B
moca2d01f,T3,14,B
moca2d01f,T3,15,B
moc38f557,T3,0,B
moc38f557,T3,1,B
moc38f557,T3,2,B
moc38f557,T3,3,B
moc38f557,T3,4,B
moc38f557,T3,5,B
moc38f557,T3,6,B
moc38f557,T3,7,B
moc38f557,T3,8,B
moc38f557,T3,9,B
moc38f557,T3,10,B
moc38f557,T3,11,B
moc38f557,T3,12,B
moc38f557,T3,13,B
moc38f557,T3,14,B
moc38f557,T3,15,B
moc73dbb6,T3,0,B
moc73dbb6,T3,1,B
moc73dbb6,T3,2,B
moc73dbb6,T3,3,B
moc73dbb6,T3,4,B
moc73dbb6,T3,5,B
moc73dbb6,T3,6,B
moc73dbb6,T3,7,B
moc73dbb6,T3,8,B
moc73dbb6,T3,9,B
moc73dbb6,T3,10,B
moc73dbb6,T3,11,B
moc73dbb6,T3,12,B
moc73dbb6,T3,13,B
moc73dbb6,T3,14,B
moc73dbb6,T3,15,B
moc6f7ff9,T3,0,B
moc6f7ff9,T3,1,B
moc6f7ff9,T3,2,B
moc6f7ff9,T3,3,B
moc6f7ff9,T3,4,B
moc6f7ff9,T3,5,B
moc6f7ff9,T3,6,B
moc6f7ff9,T3,7,B
moc6f7ff9,T3,8,B
moc6f7ff9,T3,9,B
moc6f7ff9,T3,10,B
moc6f7ff9,T3,11,B
moc6f7ff9,T3,12,B
moc6f7ff9,T3,13,B
moc6f7ff9,T3,14,B
moc6f7ff9,T3,15,B
moc7b3db7,T2,0,B
moc7b3db7,T2,1,B
moc7b3db7,T2,2,B
moc7b3db7,T2,3,B
moc7b3db7,T2,4,B
moc7b3db7,T2,5,B
moc7b3db7,T2,6,B
moc7b3db7,T2,7,B
moc7b3db7,T2,8,B
moc7b3db7,T2,9,B
moc7b3db7,T2,10,B
moc7b3db7,T2,11,B
moc7b3db7,T2,12,B
moc7b3db7,T2,13,B
moc7b3db7,T2,14,B
moc7b3db7,T2,15,B
moc93a645,T1,0,B
moc93a645,T1,1,B
moc93a645,T1,2,B
moc93a645,T1,3,B
moc93a645,T1,4,B
moc93a645,T1,5,B
moc93a645,T1,6,B
moc93a645,T1,7,B
moc93a645,T1,8,B
moc93a645,T1,9,B
moc93a645,T1,10,B
moc93a645,T1,11,A
moc93a645,T1,12,B
moc93a645,T1,13,B
moc93a645,T1,14,B
moc93a645,T1,15,B
mocbd2241,T3,0,B
mocbd2241,T3,1,B
mocbd2241,T3,2,B
mocbd2241,T3,3,B
mocbd2241,T3,4,B
mocbd2241,T3,5,B
mocbd2241,T3,6,B
mocbd2241,T3,7,B
mocbd2241,T3,8,B
mocbd2241,T3,9,B
mocbd2241,T3,10,B
mocbd2241,T3,11,B
mocbd2241,T3,12,B
mocbd2241,T3,13,B
mocbd2241,T3,14,B
mocbd2241,T3,15,B
moc9dcc7d,T2,0,B
moc9dcc7d,T2,1,B
moc9dcc7d,T2,2,B
moc9dcc7d,T2,3,B
moc9dcc7d,T2,4,B
moc9dcc7d,T2,5,B
moc9dcc7d,T2,6,B
moc9dcc7d,T2,7,B
moc9dcc7d,T2,8,B
moc9dcc7d,T2,9,B
moc9dcc7d,T2,10,B
moc9dcc7d,T2,11,B
moc9dcc7d,T2,12,B
moc9dcc7d,T2,13,B
moc9dcc7d,T2,14,B
moc9dcc7d,T2,15,B
moca60679,T1,0,A
moca60679,T1,1,A
moca60679,T1,2,A
moca60679,T1,3,A
moca60679,T1,4,B
moca60679,T1,5,B
moca60679,T1,6,A
moca60679,T1,7,A
moca60679,T1,8,B
moca60679,T1,9,A
moca60679,T1,10,A
moca60679,T1,11,A
moca60679,T1,12,B
moca60679,T1,13,A
moca60679,T1,14,A
moca60679,T1,15,A
moc83a91d,T2,0,B
moc83a91d,T2,1,B
moc83a91d,T2,2,B
moc83a91d,T2,3,B
moc83a91d,T2,4,B
moc83a91d,T2,5,B
moc83a91d,T2,6,B
moc83a91d,T2,7,B
moc83a91d,T2,8,B
moc83a91d,T2,9,B
moc83a91d,T2,10,B
moc83a91d,T2,11,B
moc83a91d,T2,12,B
moc83a91d,T2,13,B
moc83a91d,T2,14,B
moc83a91d,T2,15,B
moc3e00b2,T2,0,B
moc3e00b2,T2,1,B
moc3e00b2,T2,2,B
moc3e00b2,T2,3,B
moc3e00b2,T2,4,B
moc3e00b2,T2,5,B
moc3e00b2,T2,6,B
moc3e00b2,T2,7,B
moc3e00b2,T2,8,A
moc3e00b2,T2,9,B
moc3e00b2,T2,10,B
moc3e00b2,T2,11,B
moc3e00b2,T2,12,B
moc3e00b2,T2,13,B
moc3e00b2,T2,14,B
moc3e00b2,T2,15,B
mocfbbc71,T3,0,B
mocfbbc71,T3,1,B
mocfbbc71,T3,2,B
mocfbbc71,T3,3,B
mocfbbc71,T3,4,B
mocfbbc71,T3,5,B
mocfbbc71,T3,6,B
mocfbbc71,T3,7,B
mocfbbc71,T3,8,B
mocfbbc71,T3,9,B
mocfbbc71,T3,10,B
mocfbbc71,T3,11,B
mocfbbc71,T3,12,B
mocfbbc71,T3,13,B
mocfbbc71,T3,14,B
mocfbbc71,T3,15,B
moc393c79,T3,0,B
moc393c79,T3,1,B
moc393c79,T3,2,B
moc393c79,T3,3,B
moc393c79,T3,4,B
moc393c79,T3,5,B
moc393c79,T3,6,B
moc393c79,T3,7,B
moc393c79,T3,8,B
moc393c79,T3,9,B
moc393c79,T3,10,B
moc393c79,T3,11,B
moc393c79,T3,12,B
moc393c79,T3,13,B
moc393c79,T3,14,B
moc393c79,T3,15,B
moc712f5e,T1,0,B
moc712f5e,T1,1,B
moc712f5e,T1,2,B
moc712f5e,T1,3,B
moc712f5e,T1,4,B
moc712f5e,T1,5,B
moc712f5e,T1,6,B
moc712f5e,T1,7,B
moc712f5e,T1,8,B
moc712f5e,T1,9,B
moc712f5e,T1,10,B
moc712f5e,T1,11,B
moc712f5e,T1,12,B
moc712f5e,T1,13,B
moc712f5e,T1,14,B
moc712f5e,T1,15,B
moc2ed0e7,T3,0,B
moc2ed0e7,T3,1,B
moc2ed0e7,T3,2,B
moc2ed0e7,T3,3,B
moc2ed0e7,T3,4,B
moc2ed0e7,T3,5,B
moc2ed0e7,T3,6,B
moc2ed0e7,T3,7,B
moc2ed0e7,T3,8,B
moc2ed0e7,T3,9,B
moc2ed0e7,T3,10,B
moc2ed0e7,T3,11,B
moc2ed0e7,T3,12,B
moc2ed0e7,T3,13,B
moc2ed0e7,T3,14,B
moc2ed0e7,T3,15,B
moc162799,T3,0,B
moc162799,T3,1,B
moc162799,T3,2,B
moc162799,T3,3,B
moc162799,T3,4,B
moc162799,T3,5,B
moc162799,T3,6,B
moc162799,T3,7,B
moc162799,T3,8,B
moc162799,T3,9,B
moc162799,T3,10,B
moc162799,T3,11,B
moc162799,T3,12,B
moc162799,T3,13,B
moc162799,T3,14,B
moc162799,T3,15,B
moc11cfa9,T3,0,A
moc11cfa9,T3,1,A
moc11cfa9,T3,2,A
moc11cfa9,T3,3,A
moc11cfa9,T3,4,A
moc11cfa9,T3,5,A
moc11cfa9,T3,6,A
moc11cfa9,T3,7,A
moc11cfa9,T3,8,A
moc11cfa9,T3,9,A
moc11cfa9,T3,10,A
moc11cfa9,T3,11,A
moc11cfa9,T3,12,A
moc11cfa9,T3,13,A
moc11cfa9,T3,14,A
moc11cfa9,T3,15,A
moc017385,T2,0,B
moc017385,T2,1,B
moc017385,T2,2,B
moc017385,T2,3,B
moc017385,T2,4,B
moc017385,T2,5,B
moc017385,T2,6,B
moc017385,T2,7,B
moc017385,T2,8,B
moc017385,T2,9,B
moc017385,T2,10,B
moc017385,T2,11,B
moc017385,T2,12,B
moc017385,T2,13,B
moc017385,T2,14,B
moc017385,T2,15,B
